Size,Rooms,Price
41.34,1,260505.0
54.52,2,343476.0
28.12,1,171532.0
34.81,1,226265.0
28.3,1,189610.0
73.0,2,390550.0
62.81,2,298750.0
79.41,3,464549.0
80.31,3,429000.0
150.21,4,647800.0
57.22,2,253200.0
138.1,3,966700.0
70.63,2,300180.0
64.2,1,481500.0
28.12,1,177156.0
34.41,1,249000.0
55.8,2,199900.0
70.44,2,380376.0
61.97,2,309850.0
90.79,3,494805.5
90.56,3,484496.0
87.56,2,560384.0
128.01,4,819264.0
36.98,1,186749.0
59.9,2,293500.0
39.12,1,199500.0
58.94,1,247600.0
56.94,2,252000.0
125.0,4,752000.0
64.99,2,239000.0
78.69,3,290000.0
131.0,5,630000.0
55.31,2,224000.0
113.15,3,488000.0
59.36,1,259300.0
95.73,3,428900.0
114.01,3,472500.0
31.0,1,130000.0
80.8,2,416000.0
87.52,3,520000.0
35.74,1,187000.0
72.45,3,270963.0
58.85,3,229515.0
53.98,2,175435.0
60.66,2,199000.0
61.93,3,231618.2
53.98,2,175435.0
87.2,3,599900.0
68.0,2,285000.0
57.0,3,299000.0
38.91,2,220000.0
88.76,4,328000.0
99.0,3,415800.0
91.0,3,382200.0
43.0,1,141900.0
82.75,3,384790.0
59.7,2,277650.0
82.14,3,365530.0
61.97,2,275770.0
81.49,3,330050.0
62.28,2,252250.0
80.0,3,308000.0
62.26,2,239700.0
62.37,2,224532.0
31.47,1,147900.0
46.11,2,216800.0
105.4,4,469050.0
45.21,2,192150.0
46.64,2,188900.0
106.79,4,432500.0
44.3,2,170560.0
69.41,2,267230.0
79.0,3,349000.0
95.76,3,445290.0
64.28,2,298900.0
75.94,2,337940.0
88.93,3,395740.0
98.83,3,410145.0
62.1,2,257720.0
99.8,3,384230.0
62.38,2,240165.0
45.0,1,182500.0
67.5,2,299000.0
105.0,3,589000.0
140.0,4,675000.0
33.1,1,139020.0
82.7,4,438310.0
56.0,2,192500.0
121.02,5,720000.0
120.0,4,750000.0
90.0,4,380000.0
72.88,2,329000.0
79.0,3,390000.0
32.0,1,134400.0
40.0,1,147900.0
44.0,1,157900.0
132.0,4,860000.0
95.0,3,460000.0
57.89,2,265900.0
57.74,2,255500.0
78.49,2,373700.0
46.62,2,260000.0
95.0,4,485000.0
56.0,2,192500.0
39.84,1,159990.0
110.0,4,770000.0
125.0,4,599000.0
27.07,1,130000.0
131.58,4,756000.0
90.0,4,380000.0
57.69,2,291334.5
41.0,1,165000.0
36.81,1,155000.0
37.44,1,190944.0
50.08,2,250400.0
51.5,2,230000.0
36.05,1,198275.0
72.28,2,249249.0
55.29,2,169000.0
43.12,3,265000.0
49.0,2,220000.0
47.0,2,291000.0
65.6,3,204865.0
75.0,2,329950.0
88.0,2,295000.0
63.29,2,210000.0
59.0,2,285000.0
129.0,3,550000.0
32.0,1,164000.0
40.55,1,169000.0
66.02,2,277284.0
124.9,5,470000.0
73.76,3,199000.0
39.0,1,159900.0
58.09,2,257000.0
69.59,2,230000.0
101.12,4,330000.0
50.0,3,295000.0
49.0,2,239000.0
68.16,2,245000.0
50.0,3,295000.0
67.5,2,281600.0
59.75,2,264400.0
58.85,3,229515.0
93.0,4,380000.0
116.14,6,389069.0
52.0,2,198000.0
45.9,2,160000.0
58.72,3,196712.0
72.92,3,266158.0
57.42,3,192357.0
71.64,3,254322.0
74.0,3,210000.0
74.0,3,199000.0
29.0,1,150000.0
